Tamanho do Download (KB),Data do Download,Fuso Horário,Nome do Arquivo,Tipo de Arquivo,Horário Sinótico,Tipo de Observação,Data da Observação
58834048,2023-01-15 15:30:15.000000000,-03,gdas.t12z.prepbufr.nr.20230115,gdas,12,prepbufr,2023-01-15 12:00:00
356219560,2023-01-15 15:09:53.000000000,-03,gdas.t12z.satwnd.tm00.bufr_d.20230115,gdas,12,satwnd,2023-01-15 12:00:00
0,2023-01-15 15:09:42.000000000,-03,gdas.t12z.sevcsr.tm00.bufr_d.20230115,gdas,12,sevcsr,2023-01-15 12:00:00
13920848,2023-01-15 22:01:16.000000000,-03,gdas.t18z.1bamua.tm00.bufr_d.20230115,gdas,18,1bamua,2023-01-15 18:00:00
22497624,2023-01-15 22:01:16.000000000,-03,gdas.t18z.1bhrs4.tm00.bufr_d.20230115,gdas,18,1bhrs4,2023-01-15 18:00:00
0,2023-01-15 22:01:15.000000000,-03,gdas.t18z.airsev.tm00.bufr_d.20230115,gdas,18,airsev,2023-01-15 18:00:00
160196080,2023-01-15 22:01:19.000000000,-03,gdas.t18z.atms.tm00.bufr_d.20230115,gdas,18,atms,2023-01-15 18:00:00
1204281792,2023-01-15 22:11:42.000000000,-03,gdas.t18z.crisf4.tm00.bufr_d.20230115,gdas,18,crisf4,2023-01-15 18:00:00
25525688,2023-01-15 22:01:16.000000000,-03,gdas.t18z.eshrs3.tm00.bufr_d.20230115,gdas,18,eshrs3,2023-01-15 18:00:00
33662456,2023-01-15 22:01:17.000000000,-03,gdas.t18z.esmhs.tm00.bufr_d.20230115,gdas,18,esmhs,2023-01-15 18:00:00
2407896,2023-01-15 22:01:17.000000000,-03,gdas.t18z.gome.tm00.bufr_d.20230115,gdas,18,gome,2023-01-15 18:00:00
1103048,2023-01-15 22:01:16.000000000,-03,gdas.t18z.gpsipw.tm00.bufr_d.nr.20230115,gdas,18,gpsipw,2023-01-15 18:00:00
35344984,2023-01-15 22:01:17.000000000,-03,gdas.t18z.gpsro.tm00.bufr_d.20230115,gdas,18,gpsro,2023-01-15 18:00:00
815498560,2023-01-15 22:11:41.000000000,-03,gdas.t18z.mtiasi.tm00.bufr_d.20230115,gdas,18,mtiasi,2023-01-15 18:00:00
0,2023-01-15 22:01:16.000000000,-03,gdas.t18z.osbuv8.tm00.bufr_d.20230115,gdas,18,osbuv8,2023-01-15 18:00:00
54488184,2023-01-15 22:01:18.000000000,-03,gdas.t18z.prepbufr.nr.20230115,gdas,18,prepbufr,2023-01-15 18:00:00
356821752,2023-01-15 22:01:22.000000000,-03,gdas.t18z.satwnd.tm00.bufr_d.20230115,gdas,18,satwnd,2023-01-15 18:00:00
0,2023-01-15 22:01:16.000000000,-03,gdas.t18z.sevcsr.tm00.bufr_d.20230115,gdas,18,sevcsr,2023-01-15 18:00:00
13660616,2023-01-16 03:03:06.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230116,gdas,00,1bamua,2023-01-16 00:00:00
21894944,2023-01-16 03:03:05.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230116,gdas,00,1bhrs4,2023-01-16 00:00:00
0,2023-01-16 03:03:05.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230116,gdas,00,airsev,2023-01-16 00:00:00
159022488,2023-01-16 03:03:09.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230116,gdas,00,atms,2023-01-16 00:00:00
1203930336,2023-01-16 03:13:32.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230116,gdas,00,crisf4,2023-01-16 00:00:00
33054792,2023-01-16 03:03:06.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230116,gdas,00,eshrs3,2023-01-16 00:00:00
49247136,2023-01-16 03:03:06.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230116,gdas,00,esmhs,2023-01-16 00:00:00
2401976,2023-01-16 03:03:05.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230116,gdas,00,gome,2023-01-16 00:00:00
990560,2023-01-16 03:03:06.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230116,gdas,00,gpsipw,2023-01-16 00:00:00
37365744,2023-01-16 03:03:07.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230116,gdas,00,gpsro,2023-01-16 00:00:00
817308856,2023-01-16 03:03:18.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230116,gdas,00,mtiasi,2023-01-16 00:00:00
0,2023-01-16 03:03:06.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230116,gdas,00,osbuv8,2023-01-16 00:00:00
57935664,2023-01-16 03:23:34.000000000,-03,gdas.t00z.prepbufr.nr.20230116,gdas,00,prepbufr,2023-01-16 00:00:00
305172520,2023-01-16 03:03:12.000000000,-03,gdas.t00z.satwnd.tm00.bufr_d.20230116,gdas,00,satwnd,2023-01-16 00:00:00
0,2023-01-16 03:03:06.000000000,-03,gdas.t00z.sevcsr.tm00.bufr_d.20230116,gdas,00,sevcsr,2023-01-16 00:00:00
12948400,2023-01-16 09:04:34.000000000,-03,gdas.t06z.1bamua.tm00.bufr_d.20230116,gdas,06,1bamua,2023-01-16 06:00:00
22758672,2023-01-16 09:04:34.000000000,-03,gdas.t06z.1bhrs4.tm00.bufr_d.20230116,gdas,06,1bhrs4,2023-01-16 06:00:00
0,2023-01-16 09:04:33.000000000,-03,gdas.t06z.airsev.tm00.bufr_d.20230116,gdas,06,airsev,2023-01-16 06:00:00
159577816,2023-01-16 09:04:37.000000000,-03,gdas.t06z.atms.tm00.bufr_d.20230116,gdas,06,atms,2023-01-16 06:00:00
1207914096,2023-01-16 09:04:58.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230116,gdas,06,crisf4,2023-01-16 06:00:00
25369608,2023-01-16 09:04:34.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230116,gdas,06,eshrs3,2023-01-16 06:00:00
27110760,2023-01-16 09:04:34.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230116,gdas,06,esmhs,2023-01-16 06:00:00
2553496,2023-01-16 09:04:34.000000000,-03,gdas.t06z.gome.tm00.bufr_d.20230116,gdas,06,gome,2023-01-16 06:00:00
2058360,2023-01-16 09:04:34.000000000,-03,gdas.t06z.gpsipw.tm00.bufr_d.nr.20230116,gdas,06,gpsipw,2023-01-16 06:00:00
36806680,2023-01-16 09:04:35.000000000,-03,gdas.t06z.gpsro.tm00.bufr_d.20230116,gdas,06,gpsro,2023-01-16 06:00:00
812362608,2023-01-16 09:04:53.000000000,-03,gdas.t06z.mtiasi.tm00.bufr_d.20230116,gdas,06,mtiasi,2023-01-16 06:00:00
0,2023-01-16 09:04:34.000000000,-03,gdas.t06z.osbuv8.tm00.bufr_d.20230116,gdas,06,osbuv8,2023-01-16 06:00:00
61285944,2023-01-16 09:25:01.000000000,-03,gdas.t06z.prepbufr.nr.20230116,gdas,06,prepbufr,2023-01-16 06:00:00
327642000,2023-01-16 09:04:39.000000000,-03,gdas.t06z.satwnd.tm00.bufr_d.20230116,gdas,06,satwnd,2023-01-16 06:00:00
0,2023-01-16 09:04:34.000000000,-03,gdas.t06z.sevcsr.tm00.bufr_d.20230116,gdas,06,sevcsr,2023-01-16 06:00:00
14136488,2023-01-16 15:06:29.000000000,-03,gdas.t12z.1bamua.tm00.bufr_d.20230116,gdas,12,1bamua,2023-01-16 12:00:00
23295544,2023-01-16 15:06:29.000000000,-03,gdas.t12z.1bhrs4.tm00.bufr_d.20230116,gdas,12,1bhrs4,2023-01-16 12:00:00
0,2023-01-16 15:06:29.000000000,-03,gdas.t12z.airsev.tm00.bufr_d.20230116,gdas,12,airsev,2023-01-16 12:00:00
158984384,2023-01-16 15:06:32.000000000,-03,gdas.t12z.atms.tm00.bufr_d.20230116,gdas,12,atms,2023-01-16 12:00:00
1203960000,2023-01-16 15:06:52.000000000,-03,gdas.t12z.crisf4.tm00.bufr_d.20230116,gdas,12,crisf4,2023-01-16 12:00:00
33537848,2023-01-16 15:06:29.000000000,-03,gdas.t12z.eshrs3.tm00.bufr_d.20230116,gdas,12,eshrs3,2023-01-16 12:00:00
46594176,2023-01-16 15:06:28.000000000,-03,gdas.t12z.esmhs.tm00.bufr_d.20230116,gdas,12,esmhs,2023-01-16 12:00:00
2239096,2023-01-16 15:06:28.000000000,-03,gdas.t12z.gome.tm00.bufr_d.20230116,gdas,12,gome,2023-01-16 12:00:00
2042632,2023-01-16 15:26:58.000000000,-03,gdas.t12z.gpsipw.tm00.bufr_d.nr.20230116,gdas,12,gpsipw,2023-01-16 12:00:00
36544056,2023-01-16 15:26:59.000000000,-03,gdas.t12z.gpsro.tm00.bufr_d.20230116,gdas,12,gpsro,2023-01-16 12:00:00
820402568,2023-01-16 15:06:48.000000000,-03,gdas.t12z.mtiasi.tm00.bufr_d.20230116,gdas,12,mtiasi,2023-01-16 12:00:00
0,2023-01-16 15:06:29.000000000,-03,gdas.t12z.osbuv8.tm00.bufr_d.20230116,gdas,12,osbuv8,2023-01-16 12:00:00
64300536,2023-01-16 15:27:00.000000000,-03,gdas.t12z.prepbufr.nr.20230116,gdas,12,prepbufr,2023-01-16 12:00:00
355683096,2023-01-16 15:06:38.000000000,-03,gdas.t12z.satwnd.tm00.bufr_d.20230116,gdas,12,satwnd,2023-01-16 12:00:00
0,2023-01-16 15:06:28.000000000,-03,gdas.t12z.sevcsr.tm00.bufr_d.20230116,gdas,12,sevcsr,2023-01-16 12:00:00
13921648,2023-01-16 22:08:05.000000000,-03,gdas.t18z.1bamua.tm00.bufr_d.20230116,gdas,18,1bamua,2023-01-16 18:00:00
22877664,2023-01-16 22:08:05.000000000,-03,gdas.t18z.1bhrs4.tm00.bufr_d.20230116,gdas,18,1bhrs4,2023-01-16 18:00:00
0,2023-01-16 22:08:05.000000000,-03,gdas.t18z.airsev.tm00.bufr_d.20230116,gdas,18,airsev,2023-01-16 18:00:00
160535792,2023-01-16 22:08:08.000000000,-03,gdas.t18z.atms.tm00.bufr_d.20230116,gdas,18,atms,2023-01-16 18:00:00
1204833144,2023-01-16 22:08:28.000000000,-03,gdas.t18z.crisf4.tm00.bufr_d.20230116,gdas,18,crisf4,2023-01-16 18:00:00
30446304,2023-01-16 22:08:05.000000000,-03,gdas.t18z.eshrs3.tm00.bufr_d.20230116,gdas,18,eshrs3,2023-01-16 18:00:00
38226024,2023-01-16 22:08:06.000000000,-03,gdas.t18z.esmhs.tm00.bufr_d.20230116,gdas,18,esmhs,2023-01-16 18:00:00
2699224,2023-01-16 22:08:05.000000000,-03,gdas.t18z.gome.tm00.bufr_d.20230116,gdas,18,gome,2023-01-16 18:00:00
1832672,2023-01-16 22:08:05.000000000,-03,gdas.t18z.gpsipw.tm00.bufr_d.nr.20230116,gdas,18,gpsipw,2023-01-16 18:00:00
36193464,2023-01-16 22:08:07.000000000,-03,gdas.t18z.gpsro.tm00.bufr_d.20230116,gdas,18,gpsro,2023-01-16 18:00:00
815151104,2023-01-16 22:08:27.000000000,-03,gdas.t18z.mtiasi.tm00.bufr_d.20230116,gdas,18,mtiasi,2023-01-16 18:00:00
0,2023-01-16 22:08:05.000000000,-03,gdas.t18z.osbuv8.tm00.bufr_d.20230116,gdas,18,osbuv8,2023-01-16 18:00:00
60693816,2023-01-16 22:08:08.000000000,-03,gdas.t18z.prepbufr.nr.20230116,gdas,18,prepbufr,2023-01-16 18:00:00
355385824,2023-01-16 22:08:13.000000000,-03,gdas.t18z.satwnd.tm00.bufr_d.20230116,gdas,18,satwnd,2023-01-16 18:00:00
0,2023-01-16 22:08:05.000000000,-03,gdas.t18z.sevcsr.tm00.bufr_d.20230116,gdas,18,sevcsr,2023-01-16 18:00:00
13561264,2023-01-17 03:09:54.000000000,-03,gdas.t00z.1bamua.tm00.bufr_d.20230117,gdas,00,1bamua,2023-01-17 00:00:00
21825416,2023-01-17 03:09:54.000000000,-03,gdas.t00z.1bhrs4.tm00.bufr_d.20230117,gdas,00,1bhrs4,2023-01-17 00:00:00
0,2023-01-17 03:09:53.000000000,-03,gdas.t00z.airsev.tm00.bufr_d.20230117,gdas,00,airsev,2023-01-17 00:00:00
158819936,2023-01-17 03:09:58.000000000,-03,gdas.t00z.atms.tm00.bufr_d.20230117,gdas,00,atms,2023-01-17 00:00:00
1201018880,2023-01-17 03:10:17.000000000,-03,gdas.t00z.crisf4.tm00.bufr_d.20230117,gdas,00,crisf4,2023-01-17 00:00:00
37543448,2023-01-17 03:09:55.000000000,-03,gdas.t00z.eshrs3.tm00.bufr_d.20230117,gdas,00,eshrs3,2023-01-17 00:00:00
58810048,2023-01-17 03:09:54.000000000,-03,gdas.t00z.esmhs.tm00.bufr_d.20230117,gdas,00,esmhs,2023-01-17 00:00:00
2123752,2023-01-17 03:09:53.000000000,-03,gdas.t00z.gome.tm00.bufr_d.20230117,gdas,00,gome,2023-01-17 00:00:00
1372752,2023-01-17 03:20:19.000000000,-03,gdas.t00z.gpsipw.tm00.bufr_d.nr.20230117,gdas,00,gpsipw,2023-01-17 00:00:00
36545288,2023-01-17 03:20:19.000000000,-03,gdas.t00z.gpsro.tm00.bufr_d.20230117,gdas,00,gpsro,2023-01-17 00:00:00
817287000,2023-01-17 03:10:13.000000000,-03,gdas.t00z.mtiasi.tm00.bufr_d.20230117,gdas,00,mtiasi,2023-01-17 00:00:00
0,2023-01-17 03:09:54.000000000,-03,gdas.t00z.osbuv8.tm00.bufr_d.20230117,gdas,00,osbuv8,2023-01-17 00:00:00
64057664,2023-01-17 03:20:20.000000000,-03,gdas.t00z.prepbufr.nr.20230117,gdas,00,prepbufr,2023-01-17 00:00:00
308628176,2023-01-17 03:10:02.000000000,-03,gdas.t00z.satwnd.tm00.bufr_d.20230117,gdas,00,satwnd,2023-01-17 00:00:00
0,2023-01-17 03:09:54.000000000,-03,gdas.t00z.sevcsr.tm00.bufr_d.20230117,gdas,00,sevcsr,2023-01-17 00:00:00
12770320,2023-01-17 09:01:13.000000000,-03,gdas.t06z.1bamua.tm00.bufr_d.20230117,gdas,06,1bamua,2023-01-17 06:00:00
22796320,2023-01-17 09:01:13.000000000,-03,gdas.t06z.1bhrs4.tm00.bufr_d.20230117,gdas,06,1bhrs4,2023-01-17 06:00:00
0,2023-01-17 09:01:13.000000000,-03,gdas.t06z.airsev.tm00.bufr_d.20230117,gdas,06,airsev,2023-01-17 06:00:00
160056464,2023-01-17 09:01:15.000000000,-03,gdas.t06z.atms.tm00.bufr_d.20230117,gdas,06,atms,2023-01-17 06:00:00
1210359552,2023-01-17 09:11:38.000000000,-03,gdas.t06z.crisf4.tm00.bufr_d.20230117,gdas,06,crisf4,2023-01-17 06:00:00
25214544,2023-01-17 09:01:13.000000000,-03,gdas.t06z.eshrs3.tm00.bufr_d.20230117,gdas,06,eshrs3,2023-01-17 06:00:00
29733104,2023-01-17 09:01:14.000000000,-03,gdas.t06z.esmhs.tm00.bufr_d.20230117,gdas,06,esmhs,2023-01-17 06:00:00
